AK_sldl_1;-147.81137262688927,64.83192485526419;0.341;
AK_sldl_1;-147.81137262688927,64.83805614328523;0.341;
AK_sldl_1;-147.79696684516693,64.83192485526419;0.341;
AK_sldl_1;-147.79696684516693,64.83805614328523;0.341;
AK_sldl_1;-147.79696684516693,64.84418743130627;0.341;
AK_sldl_1;-147.7825610634446,64.83192485526419;0.341;
AK_sldl_1;-147.7825610634446,64.83805614328523;0.341;
AK_sldl_1;-147.7825610634446,64.84418743130627;0.341;
AK_sldl_1;-147.76815528172227,64.81353099120108;0.341;
AK_sldl_1;-147.76815528172227,64.81966227922211;0.341;
AK_sldl_1;-147.76815528172227,64.82579356724315;0.341;
AK_sldl_1;-147.76815528172227,64.83192485526419;0.341;
AK_sldl_1;-147.76815528172227,64.83805614328523;0.341;
AK_sldl_1;-147.76815528172227,64.84418743130627;0.341;
AK_sldl_1;-147.76815528172227,64.8503187193273;0.341;
AK_sldl_1;-147.76815528172227,64.85645000734834;0.341;
AK_sldl_1;-147.76815528172227,64.86258129536938;0.341;
AK_sldl_1;-147.75374949999994,64.81353099120108;0.341;
AK_sldl_1;-147.75374949999994,64.81966227922211;0.341;
AK_sldl_1;-147.75374949999994,64.82579356724315;0.341;
AK_sldl_1;-147.75374949999994,64.83192485526419;0.341;
AK_sldl_1;-147.75374949999994,64.83805614328523;0.341;
AK_sldl_1;-147.75374949999994,64.84418743130627;0.341;
AK_sldl_1;-147.75374949999994,64.8503187193273;0.341;
AK_sldl_1;-147.75374949999994,64.85645000734834;0.341;
AK_sldl_1;-147.7393437182776,64.81353099120108;0.341;
AK_sldl_1;-147.7393437182776,64.81966227922211;0.341;
AK_sldl_1;-147.7393437182776,64.82579356724315;0.341;
AK_sldl_1;-147.7393437182776,64.83192485526419;0.341;
AK_sldl_1;-147.7393437182776,64.83805614328523;0.341;
AK_sldl_1;-147.7393437182776,64.84418743130627;0.341;
AK_sldl_1;-147.7393437182776,64.8503187193273;0.341;
AK_sldl_1;-147.7393437182776,64.85645000734834;0.341;
AK_sldl_1;-147.72493793655528,64.81353099120108;0.341;
AK_sldl_1;-147.72493793655528,64.81966227922211;0.341;
AK_sldl_1;-147.72493793655528,64.82579356724315;0.341;
AK_sldl_1;-147.72493793655528,64.83192485526419;0.341;
AK_sldl_1;-147.72493793655528,64.83805614328523;0.341;
AK_sldl_1;-147.72493793655528,64.84418743130627;0.341;
AK_sldl_1;-147.72493793655528,64.8503187193273;0.341;
AK_sldl_1;-147.72493793655528,64.85645000734834;0.341;
AK_sldl_1;-147.71053215483295,64.80739970318004;0.341;
AK_sldl_1;-147.71053215483295,64.81353099120108;0.341;
AK_sldl_1;-147.71053215483295,64.82579356724315;0.341;
AK_sldl_1;-147.71053215483295,64.83192485526419;0.341;
AK_sldl_1;-147.71053215483295,64.83805614328523;0.341;
AK_sldl_1;-147.71053215483295,64.84418743130627;0.341;
AK_sldl_1;-147.71053215483295,64.8503187193273;0.341;
AK_sldl_1;-147.69612637311062,64.80739970318004;0.341;
AK_sldl_1;-147.69612637311062,64.81353099120108;0.341;
