AK_sldl_2;64.82823999927462,-147.6996531623094;0.51;
AK_sldl_2;64.83741049590967,-147.6996531623094;0.51;
AK_sldl_2;64.84658099254472,-147.6996531623094;0.51;
AK_sldl_2;64.85575148917977,-147.6996531623094;0.51;
AK_sldl_2;64.81906950263956,-147.67813212984754;0.51;
AK_sldl_2;64.82823999927462,-147.67813212984754;0.51;
AK_sldl_2;64.83741049590967,-147.67813212984754;0.51;
AK_sldl_2;64.84658099254472,-147.67813212984754;0.51;
AK_sldl_2;64.85575148917977,-147.67813212984754;0.51;
AK_sldl_2;64.80072850936946,-147.65661109738568;0.51;
AK_sldl_2;64.80989900600451,-147.65661109738568;0.51;
AK_sldl_2;64.81906950263956,-147.65661109738568;0.51;
AK_sldl_2;64.82823999927462,-147.65661109738568;0.51;
AK_sldl_2;64.83741049590967,-147.65661109738568;0.51;
AK_sldl_2;64.84658099254472,-147.65661109738568;0.51;
AK_sldl_2;64.85575148917977,-147.65661109738568;0.51;
AK_sldl_2;64.86492198581482,-147.65661109738568;0.51;
AK_sldl_2;64.79155801273441,-147.63509006492382;0.51;
AK_sldl_2;64.80072850936946,-147.63509006492382;0.51;
AK_sldl_2;64.80989900600451,-147.63509006492382;0.51;
AK_sldl_2;64.81906950263956,-147.63509006492382;0.51;
AK_sldl_2;64.82823999927462,-147.63509006492382;0.51;
AK_sldl_2;64.83741049590967,-147.63509006492382;0.51;
AK_sldl_2;64.84658099254472,-147.63509006492382;0.51;
AK_sldl_2;64.85575148917977,-147.63509006492382;0.51;
AK_sldl_2;64.86492198581482,-147.63509006492382;0.51;
AK_sldl_2;64.79155801273441,-147.61356903246195;0.51;
AK_sldl_2;64.80072850936946,-147.61356903246195;0.51;
AK_sldl_2;64.80989900600451,-147.61356903246195;0.51;
AK_sldl_2;64.81906950263956,-147.61356903246195;0.51;
AK_sldl_2;64.82823999927462,-147.61356903246195;0.51;
AK_sldl_2;64.83741049590967,-147.61356903246195;0.51;
AK_sldl_2;64.84658099254472,-147.61356903246195;0.51;
AK_sldl_2;64.85575148917977,-147.61356903246195;0.51;
AK_sldl_2;64.86492198581482,-147.61356903246195;0.51;
AK_sldl_2;64.78238751609936,-147.5920480000001;0.51;
AK_sldl_2;64.79155801273441,-147.5920480000001;0.51;
AK_sldl_2;64.80072850936946,-147.5920480000001;0.51;
AK_sldl_2;64.80989900600451,-147.5920480000001;0.51;
AK_sldl_2;64.81906950263956,-147.5920480000001;0.51;
AK_sldl_2;64.82823999927462,-147.5920480000001;0.51;
AK_sldl_2;64.83741049590967,-147.5920480000001;0.51;
AK_sldl_2;64.84658099254472,-147.5920480000001;0.51;
AK_sldl_2;64.85575148917977,-147.5920480000001;0.51;
AK_sldl_2;64.86492198581482,-147.5920480000001;0.51;
AK_sldl_2;64.79155801273441,-147.57052696753823;0.51;
AK_sldl_2;64.80072850936946,-147.57052696753823;0.51;
AK_sldl_2;64.80989900600451,-147.57052696753823;0.51;
AK_sldl_2;64.81906950263956,-147.57052696753823;0.51;
AK_sldl_2;64.82823999927462,-147.57052696753823;0.51;
AK_sldl_2;64.83741049590967,-147.57052696753823;0.51;
AK_sldl_2;64.84658099254472,-147.57052696753823;0.51;
AK_sldl_2;64.85575148917977,-147.57052696753823;0.51;
AK_sldl_2;64.86492198581482,-147.57052696753823;0.51;
AK_sldl_2;64.87409248244987,-147.57052696753823;0.51;
AK_sldl_2;64.79155801273441,-147.54900593507637;0.51;
AK_sldl_2;64.80072850936946,-147.54900593507637;0.51;
AK_sldl_2;64.80989900600451,-147.54900593507637;0.51;
AK_sldl_2;64.81906950263956,-147.54900593507637;0.51;
AK_sldl_2;64.82823999927462,-147.54900593507637;0.51;
AK_sldl_2;64.83741049590967,-147.54900593507637;0.51;
AK_sldl_2;64.84658099254472,-147.54900593507637;0.51;
AK_sldl_2;64.85575148917977,-147.54900593507637;0.51;
AK_sldl_2;64.86492198581482,-147.54900593507637;0.51;
AK_sldl_2;64.87409248244987,-147.54900593507637;0.51;
AK_sldl_2;64.78238751609936,-147.5274849026145;0.51;
AK_sldl_2;64.79155801273441,-147.5274849026145;0.51;
AK_sldl_2;64.80072850936946,-147.5274849026145;0.51;
AK_sldl_2;64.80989900600451,-147.5274849026145;0.51;
AK_sldl_2;64.81906950263956,-147.5274849026145;0.51;
AK_sldl_2;64.82823999927462,-147.5274849026145;0.51;
AK_sldl_2;64.83741049590967,-147.5274849026145;0.51;
AK_sldl_2;64.84658099254472,-147.5274849026145;0.51;
AK_sldl_2;64.85575148917977,-147.5274849026145;0.51;
AK_sldl_2;64.86492198581482,-147.5274849026145;0.51;
AK_sldl_2;64.87409248244987,-147.5274849026145;0.51;
AK_sldl_2;64.80989900600451,-147.50596387015264;0.51;
AK_sldl_2;64.81906950263956,-147.50596387015264;0.51;
AK_sldl_2;64.82823999927462,-147.50596387015264;0.51;
AK_sldl_2;64.80989900600451,-147.48444283769078;0.51;
AK_sldl_2;64.81906950263956,-147.48444283769078;0.51;
AK_sldl_2;64.82823999927462,-147.48444283769078;0.51;
AK_sldl_2;64.80989900600451,-147.46292180522892;0.51;
AK_sldl_2;64.81906950263956,-147.46292180522892;0.51;
AK_sldl_2;64.80989900600451,-147.44140077276705;0.51;
