WA_sldl_47;47.30981956138253,-122.24872105228481;1.129;
WA_sldl_47;47.330122040608394,-122.24872105228481;1.129;
WA_sldl_47;47.350424519834256,-122.24872105228481;1.129;
WA_sldl_47;47.330122040608394,-122.21878803485654;1.129;
WA_sldl_47;47.350424519834256,-122.21878803485654;1.129;
WA_sldl_47;47.30981956138253,-122.18885501742828;1.129;
WA_sldl_47;47.330122040608394,-122.18885501742828;1.129;
WA_sldl_47;47.350424519834256,-122.18885501742828;1.129;
WA_sldl_47;47.37072699906012,-122.18885501742828;1.129;
WA_sldl_47;47.39102947828598,-122.18885501742828;1.129;
WA_sldl_47;47.41133195751184,-122.18885501742828;1.129;
WA_sldl_47;47.330122040608394,-122.15892200000002;1.129;
WA_sldl_47;47.350424519834256,-122.15892200000002;1.129;
WA_sldl_47;47.37072699906012,-122.15892200000002;1.129;
WA_sldl_47;47.39102947828598,-122.15892200000002;1.129;
WA_sldl_47;47.41133195751184,-122.15892200000002;1.129;
WA_sldl_47;47.330122040608394,-122.12898898257176;1.129;
WA_sldl_47;47.350424519834256,-122.12898898257176;1.129;
WA_sldl_47;47.37072699906012,-122.12898898257176;1.129;
WA_sldl_47;47.39102947828598,-122.12898898257176;1.129;
WA_sldl_47;47.41133195751184,-122.12898898257176;1.129;
WA_sldl_47;47.4316344367377,-122.12898898257176;1.129;
WA_sldl_47;47.330122040608394,-122.09905596514349;1.129;
WA_sldl_47;47.350424519834256,-122.09905596514349;1.129;
WA_sldl_47;47.37072699906012,-122.09905596514349;1.129;
WA_sldl_47;47.41133195751184,-122.09905596514349;1.129;
WA_sldl_47;47.30981956138253,-122.06912294771523;1.129;
WA_sldl_47;47.330122040608394,-122.06912294771523;1.129;
WA_sldl_47;47.350424519834256,-122.06912294771523;1.129;
WA_sldl_47;47.37072699906012,-122.06912294771523;1.129;
WA_sldl_47;47.30981956138253,-122.03918993028697;1.129;
