AZ_sldl_26;33.38993812267249,-111.98843914;1.9822493285866483;
AZ_sldl_26;33.38993812267249,-111.94575598;1.9822493285866483;
AZ_sldl_26;33.425581673256076,-111.94575598;1.9822493285866483;
AZ_sldl_26;33.425581673256076,-111.90307282;1.9822493285866483;
AZ_sldl_26;33.425581673256076,-111.86038966000001;1.9822493285866483;
AZ_sldl_26;33.46122522383966,-111.86038966000001;1.9822493285866483;
AZ_sldl_26;33.49686877442325,-111.86038966000001;1.9822493285866483;
AZ_sldl_26;33.532512325006834,-111.86038966000001;1.9822493285866483;
AZ_sldl_26;33.38993812267249,-111.81770650000001;1.9822493285866483;
AZ_sldl_26;33.49686877442325,-111.81770650000001;1.9822493285866483;
AZ_sldl_26;33.532512325006834,-111.81770650000001;1.9822493285866483;
AZ_sldl_26;33.49686877442325,-111.77502334000002;1.9822493285866483;
AZ_sldl_26;33.532512325006834,-111.77502334000002;1.9822493285866483;
AZ_sldl_26;33.56815587559042,-111.77502334000002;1.9822493285866483;
AZ_sldl_26;33.49686877442325,-111.73234018000002;1.9822493285866483;
AZ_sldl_26;33.532512325006834,-111.73234018000002;1.9822493285866483;
AZ_sldl_26;33.532512325006834,-111.68965702000003;1.9822493285866483;
AZ_sldl_26;33.56815587559042,-111.64697386000003;1.9822493285866483;
