WA_sldl_41;47.58701697195232,-122.26039108456484;1.462;
WA_sldl_41;47.53445102616902,-122.22147943842363;1.462;
WA_sldl_41;47.56073399906067,-122.22147943842363;1.462;
WA_sldl_41;47.58701697195232,-122.22147943842363;1.462;
WA_sldl_41;47.53445102616902,-122.18256779228241;1.462;
WA_sldl_41;47.56073399906067,-122.18256779228241;1.462;
WA_sldl_41;47.58701697195232,-122.18256779228241;1.462;
WA_sldl_41;47.61329994484397,-122.18256779228241;1.462;
WA_sldl_41;47.53445102616902,-122.1436561461412;1.462;
WA_sldl_41;47.56073399906067,-122.1436561461412;1.462;
WA_sldl_41;47.58701697195232,-122.1436561461412;1.462;
WA_sldl_41;47.53445102616902,-122.10474449999998;1.462;
WA_sldl_41;47.56073399906067,-122.10474449999998;1.462;
WA_sldl_41;47.58701697195232,-122.10474449999998;1.462;
WA_sldl_41;47.56073399906067,-122.06583285385877;1.462;
WA_sldl_41;47.58701697195232,-122.06583285385877;1.462;
WA_sldl_41;47.56073399906067,-122.02692120771755;1.462;
WA_sldl_41;47.58701697195232,-122.02692120771755;1.462;
WA_sldl_41;47.58701697195232,-121.98800956157633;1.462;
