WA_sldl_11;47.54415218087883,-122.33532668085596;1;
WA_sldl_11;47.56212945360616,-122.33532668085596;1;
WA_sldl_11;47.58010672633349,-122.33532668085596;1;
WA_sldl_11;47.5261749081515,-122.30875484468477;1;
WA_sldl_11;47.54415218087883,-122.30875484468477;1;
WA_sldl_11;47.56212945360616,-122.30875484468477;1;
WA_sldl_11;47.47224308996952,-122.28218300851358;1;
WA_sldl_11;47.490220362696846,-122.28218300851358;1;
WA_sldl_11;47.508197635424175,-122.28218300851358;1;
WA_sldl_11;47.43628854451486,-122.2556111723424;1;
WA_sldl_11;47.45426581724219,-122.2556111723424;1;
WA_sldl_11;47.47224308996952,-122.2556111723424;1;
WA_sldl_11;47.45426581724219,-122.22903933617121;1;
WA_sldl_11;47.47224308996952,-122.22903933617121;1;
WA_sldl_11;47.45426581724219,-122.20246750000003;1;
WA_sldl_11;47.47224308996952,-122.20246750000003;1;
WA_sldl_11;47.43628854451486,-122.17589566382884;1;
WA_sldl_11;47.45426581724219,-122.17589566382884;1;
WA_sldl_11;47.47224308996952,-122.17589566382884;1;
WA_sldl_11;47.490220362696846,-122.17589566382884;1;
WA_sldl_11;47.508197635424175,-122.17589566382884;1;
WA_sldl_11;47.45426581724219,-122.14932382765765;1;
WA_sldl_11;47.490220362696846,-122.14932382765765;1;
WA_sldl_11;47.508197635424175,-122.14932382765765;1;
WA_sldl_11;47.45426581724219,-122.12275199148647;1;
WA_sldl_11;47.43628854451486,-122.09618015531528;1;
WA_sldl_11;47.45426581724219,-122.09618015531528;1;
WA_sldl_11;47.43628854451486,-122.0696083191441;1;
